gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
1721	8.468951	7.555386	9.952220	0.886373	0.597340	0.017935
1722	8.560310	7.742351	9.986284	0.888977	0.598162	0.017917
1723	8.414470	7.665107	9.993275	0.882711	0.599773	0.017899
1724	8.522599	7.626835	10.118675	0.882812	0.608795	0.017881
1725	8.555738	7.632487	9.957955	0.889811	0.597624	0.017864
1726	8.451412	7.660118	9.835980	0.889832	0.593399	0.017846
1727	8.556044	7.589409	10.032009	0.887166	0.602396	0.017828
1728	8.463732	7.610536	10.021379	0.883748	0.608242	0.017810
1729	8.618334	7.607115	10.221383	0.883179	0.609721	0.017792
1730	8.448639	7.596991	9.948517	0.885661	0.600769	0.017775
1731	8.468288	7.605853	10.110533	0.880920	0.612003	0.017757
1732	8.476566	7.604337	10.146286	0.880066	0.614894	0.017739
1733	8.454077	7.566859	9.662734	0.896606	0.579567	0.017721
1734	8.437178	7.613946	9.586423	0.898926	0.576715	0.017704
1735	8.488023	7.663101	10.039467	0.884115	0.608580	0.017686
1736	8.459359	7.737254	9.907854	0.887553	0.601178	0.017668
1737	8.483287	7.680263	9.904829	0.888672	0.595552	0.017651
1738	8.487504	7.649511	9.662535	0.898153	0.579609	0.017633
1739	8.418040	7.624146	9.620028	0.896667	0.584114	0.017616
1740	8.482448	7.674466	9.863267	0.890157	0.595085	0.017598
1741	8.547314	7.607830	10.028685	0.886922	0.601455	0.017580
1742	8.536620	7.662362	10.003496	0.887370	0.603245	0.017563
1743	8.526974	7.710245	10.127493	0.882690	0.608382	0.017545
1744	8.487900	7.667746	9.763010	0.894185	0.588042	0.017528
1745	8.406042	7.598035	9.675631	0.893921	0.588737	0.017510
1746	8.442530	7.653842	9.908020	0.886841	0.601063	0.017493
1747	8.432378	7.646775	9.966021	0.884379	0.604973	0.017475
1748	8.457133	7.685681	9.847608	0.889648	0.594728	0.017458
1749	8.461019	7.691686	9.886112	0.888407	0.599077	0.017441
1750	8.490833	7.652762	9.947563	0.887451	0.602695	0.017423
1751	8.407148	7.658504	9.769165	0.890401	0.593456	0.017406
1752	8.482218	7.601795	10.475504	0.870056	0.625211	0.017388
1753	8.478776	7.599321	9.815896	0.891764	0.594628	0.017371
1754	8.513041	7.649938	9.890009	0.890483	0.593135	0.017354
1755	8.430906	7.666176	9.759402	0.891805	0.591445	0.017336
1756	8.482998	7.625218	9.896652	0.888957	0.596471	0.017319
1757	8.592661	7.587399	10.027990	0.888835	0.602440	0.017302
1758	8.476218	7.686948	9.993795	0.885213	0.605046	0.017284
1759	8.452006	7.616937	10.189440	0.877706	0.615923	0.017267
1760	8.427578	7.678830	9.923140	0.885681	0.602428	0.017250
1761	8.402716	7.717285	9.786991	0.889547	0.594787	0.017233
1762	8.498171	7.648370	9.792255	0.893514	0.588267	0.017216
1763	8.426384	7.601060	10.201213	0.876343	0.620249	0.017198
1764	8.432186	7.676981	9.780307	0.891073	0.593191	0.017181
1765	8.385506	7.672888	10.189003	0.875163	0.614594	0.017164
1766	8.394958	7.614932	9.825127	0.887817	0.601844	0.017147
1767	8.420002	7.660940	9.998652	0.882751	0.601647	0.017130
1768	8.478190	7.642791	10.374474	0.872925	0.625779	0.017113
1769	8.434264	7.620851	9.624434	0.897237	0.587451	0.017096
1770	8.488996	7.714835	9.909811	0.888733	0.603646	0.017079
1771	8.483229	7.708558	9.739336	0.894897	0.589649	0.017062
1772	8.453042	7.670629	10.347045	0.872823	0.624541	0.017045
1773	8.398523	7.740116	9.902768	0.885193	0.602734	0.017028
1774	8.433945	7.664051	10.528011	0.866801	0.631443	0.017011
1775	8.410948	7.667865	10.066515	0.880107	0.604621	0.016994
1776	8.421838	7.747743	10.439672	0.868917	0.631541	0.016977
1777	8.473427	7.690485	10.140055	0.880147	0.611028	0.016960
1778	8.430838	7.719602	10.236289	0.875407	0.614242	0.016943
1779	8.474412	7.709342	9.591954	0.900452	0.577386	0.016926
1780	8.526611	7.750410	9.743589	0.896688	0.586743	0.016909
1781	8.458391	7.797491	9.855162	0.889425	0.591072	0.016892
1782	8.466415	7.726580	9.959613	0.886007	0.603802	0.016875
1783	8.515015	7.737076	9.986769	0.887065	0.594551	0.016858
1784	8.404868	7.751120	10.150316	0.877136	0.611990	0.016842
1785	8.494763	7.745796	9.759890	0.894613	0.589872	0.016825
1786	8.475432	7.727127	9.827201	0.891195	0.591761	0.016808
1787	8.482319	7.809053	9.969658	0.886312	0.602565	0.016791
1788	8.470713	7.767899	9.769622	0.893168	0.587075	0.016774
1789	8.474328	7.762232	9.918584	0.887797	0.595136	0.016758
1790	8.468526	7.743967	9.914057	0.887716	0.598552	0.016741
1791	8.486020	7.686821	9.782495	0.893351	0.587906	0.016724
1792	8.422418	7.718257	9.954248	0.884379	0.604040	0.016708
1793	8.427164	7.646559	10.248737	0.874878	0.615235	0.016691
1794	8.463786	7.675997	9.999613	0.884501	0.603368	0.016674
1795	8.517341	7.630213	9.917715	0.889648	0.595218	0.016658
1796	8.374214	7.673098	9.601370	0.895406	0.589679	0.016641
1797	8.463988	7.731848	9.673553	0.896627	0.588591	0.016624
1798	8.378149	7.725240	9.512514	0.899211	0.576967	0.016608
1799	8.468149	7.762017	10.018322	0.884033	0.603844	0.016591
1800	8.443344	7.702928	10.172673	0.877909	0.609360	0.016575
1801	8.459024	7.753812	9.886026	0.888326	0.593356	0.016558
1802	8.442310	7.731683	9.939909	0.885701	0.599735	0.016542
1803	8.441321	7.749337	9.825889	0.889771	0.597641	0.016525
1804	8.437635	7.688452	9.993435	0.883647	0.606843	0.016509
1805	8.458925	7.700868	10.087757	0.881307	0.610325	0.016492
1806	8.441149	7.726074	9.916684	0.886475	0.597754	0.016476
1807	8.437313	7.749003	9.840576	0.889058	0.594448	0.016459
1808	8.456688	7.763068	10.041617	0.882772	0.609244	0.016443
1809	8.429368	7.718417	9.727757	0.892944	0.583842	0.016426
1810	8.439860	7.750348	9.996661	0.883626	0.604634	0.016410
1811	8.522027	7.760803	10.094583	0.883606	0.609595	0.016394
1812	8.487435	7.808601	9.799572	0.892761	0.590285	0.016377
1813	8.531286	7.765871	10.310080	0.876912	0.617939	0.016361
1814	8.500580	7.776906	10.032487	0.884867	0.605025	0.016345
1815	8.553775	7.779989	10.103559	0.884583	0.607831	0.016328
1816	8.534438	7.742671	10.120079	0.883240	0.607169	0.016312
1817	8.469327	7.778208	10.064432	0.882507	0.608674	0.016296
1818	8.478436	7.729423	10.172777	0.879272	0.616619	0.016279
1819	8.449699	7.725225	10.267002	0.875163	0.616662	0.016263
1820	8.499804	7.649549	9.910107	0.889181	0.597301	0.016247
1821	8.385205	7.703977	10.331152	0.870789	0.622966	0.016231
1822	8.468928	7.644533	10.255943	0.876241	0.616230	0.016215
1823	8.467168	7.720149	9.671598	0.896851	0.583417	0.016198
1824	8.499709	7.754998	9.959673	0.887390	0.597029	0.016182
1825	8.432134	7.771674	9.827333	0.889323	0.590792	0.016166
1826	8.457468	7.784833	10.014555	0.883728	0.601958	0.016150
1827	8.484482	7.786804	10.051300	0.883565	0.605514	0.016134
1828	8.446691	7.774947	9.932956	0.886129	0.601869	0.016118
1829	8.393786	7.763577	10.004040	0.881510	0.602548	0.016102
1830	8.430101	7.698195	9.818336	0.889567	0.592214	0.016085
1831	8.446825	7.747961	9.697542	0.894897	0.585320	0.016069
1832	8.504647	7.759137	10.108822	0.882426	0.607339	0.016053
1833	8.466647	7.769906	10.337004	0.873637	0.619980	0.016037
1834	8.403221	7.706073	10.151501	0.877035	0.617553	0.016021
1835	8.367579	7.747865	10.176920	0.874858	0.610808	0.016005
1836	8.515223	7.662327	9.852671	0.891968	0.591387	0.015989
1837	8.547301	7.706101	10.322329	0.877136	0.619016	0.015973
1838	8.533629	7.731249	9.911167	0.890584	0.599333	0.015958
1839	8.471029	7.823787	9.874887	0.889242	0.598692	0.015942
1840	8.470018	7.850670	10.051455	0.882975	0.604815	0.015926
1841	8.501241	7.836968	9.955199	0.887614	0.595767	0.015910
1842	8.527494	7.802007	9.936794	0.889384	0.597439	0.015894
1843	8.385781	7.817295	9.655958	0.893778	0.587047	0.015878
1844	8.507453	7.775646	10.328003	0.875448	0.619532	0.015862
1845	8.422374	7.731359	10.240305	0.874959	0.617285	0.015846
1846	8.428625	7.768603	10.254431	0.874756	0.618400	0.015831
1847	8.502994	7.800556	9.888263	0.890116	0.600987	0.015815
1848	8.475686	7.788492	9.791351	0.892558	0.587017	0.015799
1849	8.490408	7.795978	9.781721	0.893575	0.590919	0.015783
1850	8.484343	7.787120	10.137690	0.880656	0.612389	0.015767
1851	8.438161	7.816573	10.029195	0.882446	0.606619	0.015752
1852	8.553948	7.826255	10.003787	0.888082	0.597572	0.015736
1853	8.490489	7.777864	9.996634	0.885701	0.602644	0.015720
1854	8.500563	7.780581	9.947021	0.887878	0.597766	0.015705
1855	8.506866	7.831729	9.986399	0.886739	0.599959	0.015689
1856	8.565874	7.873665	9.881523	0.893087	0.590311	0.015673
1857	8.453115	7.821704	10.057804	0.882080	0.604012	0.015658
1858	8.479996	7.885217	9.403589	0.909058	0.565842	0.015642
1859	8.448596	7.842996	9.849292	0.889221	0.594095	0.015626
1860	8.558359	7.880822	10.333101	0.877218	0.616141	0.015611
1861	8.480560	7.908891	10.074772	0.882609	0.603792	0.015595
1862	8.446322	7.851454	9.724619	0.893819	0.586090	0.015580
1863	8.515924	7.856710	10.258845	0.877950	0.614199	0.015564
1864	8.471559	7.842154	10.109542	0.881083	0.605701	0.015549
1865	8.467228	7.826306	10.343699	0.873454	0.621094	0.015533
1866	8.460440	7.803485	10.156800	0.879089	0.611699	0.015518
1867	8.452708	7.850912	10.334614	0.873189	0.623203	0.015502
1868	8.443479	7.796721	9.941285	0.885701	0.600148	0.015487
1869	8.458953	7.812466	9.819522	0.890767	0.588361	0.015471
1870	8.500040	7.859394	10.209366	0.878927	0.610066	0.015456
1871	8.474402	7.818756	10.485279	0.869486	0.625236	0.015440
1872	8.510643	7.799232	10.339084	0.875224	0.618551	0.015425
1873	8.466048	7.863411	10.581717	0.866414	0.628681	0.015409
1874	8.433145	7.836640	9.442329	0.904907	0.570787	0.015394
1875	8.451666	7.795611	10.315399	0.873739	0.617514	0.015379
1876	8.522054	7.856971	10.366117	0.874817	0.618101	0.015363
1877	8.454282	7.841147	9.969678	0.885152	0.600385	0.015348
1878	8.492504	7.798041	10.232537	0.877889	0.613595	0.015333
1879	8.557655	7.840645	10.448788	0.873617	0.623803	0.015317
1880	8.491389	7.834882	10.126472	0.881307	0.611229	0.015302
1881	8.529300	7.857679	10.238838	0.879110	0.610834	0.015287
1882	8.499960	7.831765	10.672094	0.865072	0.638468	0.015272
1883	8.427497	7.829574	10.212846	0.876017	0.611353	0.015256
1884	8.489030	7.808091	10.701067	0.863892	0.640748	0.015241
1885	8.495906	7.801095	10.225216	0.878255	0.608328	0.015226
1886	8.404860	7.813065	10.342464	0.871175	0.624599	0.015211
1887	8.449701	7.780446	9.641544	0.897257	0.575322	0.015196
1888	8.476563	7.849631	10.097830	0.881673	0.609757	0.015180
1889	8.519608	7.832775	10.259463	0.878072	0.611869	0.015165
1890	8.589041	7.925410	10.562879	0.871358	0.630417	0.015150
1891	8.523519	7.913374	10.336384	0.875793	0.614648	0.015135
1892	8.549347	7.934141	10.186375	0.881612	0.609952	0.015120
1893	8.525445	7.876440	10.251253	0.878560	0.613843	0.015105
1894	8.509712	7.884381	10.675550	0.865316	0.634607	0.015090
1895	8.527029	7.861102	10.366890	0.874980	0.618682	0.015075
1896	8.537648	7.941028	9.852179	0.892965	0.590033	0.015060
1897	8.533707	7.968385	9.805160	0.894592	0.584474	0.015045
1898	8.519595	7.900939	9.774301	0.895162	0.585503	0.015030
1899	8.504375	7.915645	10.030508	0.885091	0.603855	0.015015
1900	8.540010	7.994051	10.621643	0.867900	0.634563	0.015000
1901	8.581089	7.937977	10.035529	0.888082	0.600674	0.014985
1902	8.549649	7.952171	9.793667	0.895752	0.588725	0.014970
1903	8.500095	7.929771	9.946472	0.887878	0.602026	0.014955
1904	8.607110	7.916604	9.985964	0.890971	0.595888	0.014940
1905	8.537786	7.879895	9.861474	0.892619	0.591274	0.014925
1906	8.467067	7.886240	9.738000	0.894226	0.583530	0.014910
1907	8.479278	7.911860	9.756770	0.894043	0.587889	0.014895
1908	8.500861	7.912471	9.911898	0.889160	0.597192	0.014880
1909	8.498062	7.847287	9.932214	0.888306	0.596107	0.014865
1910	8.543555	7.897616	9.892525	0.891703	0.593458	0.014851
1911	8.502035	7.939714	9.881077	0.890340	0.592108	0.014836
1912	8.497040	7.955050	9.833794	0.891886	0.590401	0.014821
1913	8.546034	7.966063	10.004795	0.887716	0.600267	0.014806
1914	8.498531	7.918828	9.852894	0.891235	0.593979	0.014791
1915	8.454170	7.988973	10.524786	0.867615	0.629336	0.014777
1916	8.551612	7.886673	10.352166	0.876363	0.619015	0.014762
1917	8.511918	7.902371	9.835896	0.892456	0.590813	0.014747
1918	8.509766	8.004856	9.715672	0.897034	0.580346	0.014732
1919	8.503973	7.941850	10.077972	0.883443	0.603407	0.014718
1920	8.489330	7.974087	9.841682	0.891256	0.594322	0.014703
1921	8.489280	7.958007	9.641660	0.899089	0.579219	0.014688
1922	8.487428	7.918585	10.153715	0.880249	0.606880	0.014674
1923	8.451651	7.854849	10.152496	0.878886	0.612594	0.014659
1924	8.482124	7.938023	10.152320	0.880086	0.615500	0.014644
1925	8.459305	7.871809	9.723845	0.894430	0.586345	0.014630
1926	8.532023	7.934479	9.797451	0.894816	0.588996	0.014615
1927	8.510837	7.835631	10.516410	0.869893	0.632365	0.014601
1928	8.485410	7.849501	9.683303	0.897217	0.585043	0.014586
1929	8.552411	7.932009	10.193709	0.881490	0.610554	0.014571
1930	8.537762	7.996215	9.766611	0.896281	0.589231	0.014557
1931	8.500650	7.942909	9.678001	0.898132	0.582299	0.014542
1932	8.569246	7.981183	10.229831	0.880961	0.614595	0.014528
1933	8.622617	8.011342	10.361060	0.878784	0.617710	0.014513
1934	8.608814	8.013418	10.264030	0.881388	0.614546	0.014499
1935	8.574126	7.989955	10.108643	0.885234	0.602394	0.014484
1936	8.583550	8.016525	10.156646	0.883972	0.608645	0.014470
1937	8.591884	8.069103	10.276175	0.880330	0.618443	0.014456
1938	8.593966	8.027152	10.427746	0.875610	0.624252	0.014441
1939	8.627750	7.999042	10.360844	0.878988	0.622176	0.014427
1940	8.657457	7.993831	10.152664	0.887105	0.611334	0.014412
1941	8.567734	8.037717	10.240439	0.880554	0.613298	0.014398
1942	8.591152	8.055165	10.039874	0.888346	0.603199	0.014384
1943	8.649063	8.006040	10.107551	0.888346	0.606354	0.014369
1944	8.627049	8.005726	10.483161	0.875142	0.628508	0.014355
1945	8.625878	8.053536	9.976870	0.892110	0.599172	0.014341
1946	8.648906	8.023154	10.310587	0.881429	0.615546	0.014326
1947	8.554978	8.014553	10.174125	0.882243	0.609643	0.014312
1948	8.693588	8.016166	10.431566	0.879252	0.621884	0.014298
1949	8.589715	8.004221	9.927423	0.892395	0.597027	0.014283
1950	8.546120	8.013730	10.128521	0.883423	0.610087	0.014269
1951	8.600291	8.041712	10.262544	0.881104	0.612318	0.014255
1952	8.647253	8.018546	10.314840	0.881226	0.616139	0.014241
1953	8.569863	7.964847	10.297670	0.878784	0.616657	0.014226
1954	8.622007	7.974988	10.250771	0.882345	0.612084	0.014212
1955	8.636493	7.984406	10.303874	0.881165	0.617014	0.014198
1956	8.552024	7.973799	10.378824	0.875549	0.621986	0.014184
1957	8.599156	8.027652	10.474591	0.874369	0.624242	0.014170
1958	8.594966	8.034727	10.150425	0.884644	0.605959	0.014156
1959	8.576108	8.027007	10.183419	0.882772	0.609089	0.014141
1960	8.526358	8.033631	10.537682	0.869832	0.629836	0.014127
1961	8.516324	8.037932	10.083651	0.883748	0.609601	0.014113
1962	8.527252	8.002688	9.948281	0.888957	0.603447	0.014099
1963	8.532183	8.036396	10.474474	0.871908	0.628086	0.014085
1964	8.623272	8.055690	10.428431	0.876689	0.622160	0.014071
1965	8.552567	8.010849	10.052224	0.886312	0.604129	0.014057
1966	8.537221	8.049527	10.347773	0.875956	0.624610	0.014043
1967	8.582402	8.035496	10.310831	0.878845	0.619755	0.014029
1968	8.520488	8.009024	9.895905	0.890584	0.599935	0.014015
1969	8.595660	7.981331	10.116346	0.885844	0.606406	0.014001
1970	8.602156	8.051899	10.389874	0.877096	0.623976	0.013987
1971	8.599973	8.070682	10.127895	0.885620	0.608313	0.013973
1972	8.554401	8.070313	10.158249	0.882751	0.608082	0.013959
1973	8.547101	8.044903	9.845438	0.893636	0.589873	0.013945
1974	8.588536	8.112554	10.103271	0.886007	0.604083	0.013931
1975	8.578688	8.067565	10.753247	0.865560	0.641022	0.013917
1976	8.733735	8.098613	10.507551	0.878377	0.625418	0.013903
1977	8.614031	8.110314	10.198736	0.883769	0.612096	0.013890
1978	8.698058	8.068734	10.220863	0.886393	0.611429	0.013876
1979	8.640066	8.083363	10.378189	0.878906	0.622711	0.013862
1980	8.640003	8.092713	10.031364	0.890706	0.602987	0.013848
1981	8.586163	8.110668	10.330647	0.878357	0.619860	0.013834
1982	8.647192	8.093766	10.142374	0.887044	0.608867	0.013820
1983	8.626028	8.121835	10.411552	0.877319	0.622823	0.013807
1984	8.630835	8.101731	10.211994	0.883993	0.613614	0.013793
1985	8.721174	8.127461	10.211580	0.887655	0.608810	0.013779
1986	8.699258	8.138009	10.287493	0.884176	0.614842	0.013765
1987	8.617919	8.092009	10.023031	0.890076	0.607098	0.013752
1988	8.633448	8.115473	10.174426	0.885376	0.609493	0.013738
1989	8.650155	8.081805	9.792361	0.900391	0.585698	0.013724
1990	8.628991	8.114523	10.015240	0.890828	0.598530	0.013710
1991	8.618600	8.094496	10.139813	0.885966	0.609939	0.013697
1992	8.581031	8.104346	9.916844	0.892415	0.593715	0.013683
1993	8.581785	8.099323	10.321548	0.878479	0.624090	0.013669
1994	8.630474	8.123001	10.079535	0.888570	0.602829	0.013656
1995	8.600579	8.120320	9.947609	0.892110	0.599138	0.013642
1996	8.637847	8.054894	10.072189	0.889140	0.606622	0.013629
1997	8.634843	8.120138	10.064150	0.889303	0.605168	0.013615
1998	8.590552	8.103886	9.764708	0.898763	0.586145	0.013601
1999	8.703291	8.082340	10.388594	0.881002	0.623767	0.013588
2000	8.677776	8.157407	10.130188	0.888733	0.606038	0.013574
2001	8.604554	8.087613	9.765072	0.899394	0.586027	0.013561
2002	8.687881	8.111941	10.184835	0.887227	0.608834	0.013547
2003	8.674112	8.063974	10.217585	0.885539	0.610594	0.013534
2004	8.639348	8.074627	10.226897	0.883830	0.610879	0.013520
2005	8.634661	8.106150	10.219538	0.883891	0.613170	0.013507
2006	8.644456	8.127943	10.157290	0.886414	0.607642	0.013493
2007	8.632476	8.115989	10.315941	0.880615	0.623163	0.013480
2008	8.645019	8.143845	10.271986	0.882548	0.614551	0.013466
2009	8.657879	8.090614	10.159580	0.886882	0.609608	0.013453
2010	8.624852	8.177329	10.082121	0.888245	0.603123	0.013439
2011	8.634674	8.140358	10.205709	0.884359	0.611485	0.013426
2012	8.610124	8.148795	10.199540	0.883586	0.614152	0.013413
2013	8.629849	8.105680	10.169592	0.885396	0.611184	0.013399
2014	8.597304	8.099969	9.892045	0.894063	0.595039	0.013386
2015	8.612715	8.197561	10.079981	0.887817	0.607032	0.013372
2016	8.701879	8.155611	10.176212	0.888102	0.608481	0.013359
2017	8.689734	8.094393	10.175349	0.887634	0.608768	0.013346
2018	8.666410	8.135800	10.044749	0.891337	0.598985	0.013332
2019	8.636328	8.143880	10.468558	0.875936	0.627695	0.013319
2020	8.618709	8.084758	10.545740	0.872945	0.631802	0.013306
2021	8.609722	8.094085	10.704033	0.868022	0.640557	0.013293
2022	8.622645	8.157851	9.990712	0.891459	0.598840	0.013279
2023	8.640141	8.118101	10.768641	0.867269	0.644060	0.013266
2024	8.625107	8.130538	10.818833	0.865356	0.644400	0.013253
2025	8.675713	8.139576	10.661103	0.871602	0.637449	0.013240
2026	8.715734	8.165629	10.418600	0.880514	0.622708	0.013226
2027	8.696684	8.168701	10.502078	0.877157	0.626101	0.013213
2028	8.629329	8.147533	10.405157	0.877645	0.620372	0.013200
2029	8.614685	8.109883	10.478792	0.874817	0.630997	0.013187
2030	8.640821	8.170538	10.056983	0.889811	0.604257	0.013174
2031	8.644014	8.197363	10.636055	0.871195	0.635085	0.013161
2032	8.708781	8.183669	10.489220	0.878011	0.626733	0.013147
2033	8.694207	8.169499	10.434873	0.879171	0.625426	0.013134
2034	8.652249	8.150911	10.333925	0.880798	0.621366	0.013121
2035	8.657526	8.141542	10.657570	0.871053	0.635957	0.013108
2036	8.672936	8.202184	10.466210	0.877380	0.628400	0.013095
2037	8.729440	8.184105	10.475872	0.879211	0.625733	0.013082
2038	8.633888	8.195589	9.909656	0.894999	0.595679	0.013069
2039	8.679724	8.152458	10.408542	0.879456	0.624515	0.013056
2040	8.699616	8.174795	10.296415	0.883891	0.614421	0.013043
2041	8.664998	8.193168	10.193218	0.886007	0.611033	0.013030
2042	8.721141	8.185032	9.919792	0.898499	0.592485	0.013017
2043	8.704714	8.197947	10.027536	0.893616	0.598784	0.013004
2044	8.603783	8.227546	10.613719	0.870402	0.634036	0.012991
2045	8.617953	8.136933	10.350990	0.878927	0.617290	0.012978
2046	8.681538	8.209606	10.250259	0.884725	0.614463	0.012965
2047	8.639747	8.171046	10.192557	0.885010	0.617211	0.012952
2048	8.687247	8.165760	10.432934	0.878967	0.625189	0.012939
2049	8.635128	8.168633	10.233402	0.883443	0.617603	0.012926
2050	8.639714	8.175582	9.707624	0.903442	0.582811	0.012913
2051	8.702190	8.199382	10.374108	0.881429	0.619619	0.012900
2052	8.705981	8.212892	10.450932	0.879110	0.625868	0.012887
2053	8.708613	8.221633	10.303413	0.884013	0.619581	0.012875
2054	8.663082	8.176878	10.106747	0.888957	0.605417	0.012862
2055	8.690364	8.234918	10.064178	0.891642	0.605668	0.012849
2056	8.711050	8.230672	10.289329	0.884583	0.615980	0.012836
2057	8.679769	8.226253	10.345509	0.881490	0.618818	0.012823
2058	8.681695	8.204645	10.148567	0.888245	0.605707	0.012810
2059	8.625985	8.184989	10.251207	0.882487	0.612379	0.012798
2060	8.702393	8.215869	10.051053	0.892639	0.601637	0.012785
2061	8.698133	8.180265	10.153378	0.888753	0.606170	0.012772
2062	8.673838	8.158666	10.200662	0.886108	0.612609	0.012759
2063	8.682744	8.195226	10.167164	0.887634	0.609347	0.012747
2064	8.667375	8.198869	10.309648	0.882182	0.618599	0.012734
2065	8.636928	8.220266	10.144343	0.886556	0.609088	0.012721
2066	8.678257	8.227474	9.932046	0.896098	0.593813	0.012709
2067	8.617113	8.230090	10.506542	0.874064	0.630543	0.012696
2068	8.628331	8.128178	10.364094	0.878906	0.622924	0.012683
2069	8.666948	8.141047	9.896164	0.896993	0.595952	0.012671
2070	8.769926	8.232035	10.343714	0.885091	0.617714	0.012658
2071	8.694386	8.133949	10.280519	0.884216	0.614949	0.012645
2072	8.672650	8.150928	10.423752	0.878703	0.624460	0.012633
2073	8.715576	8.191802	10.255692	0.885905	0.611575	0.012620
2074	8.746070	8.178120	10.336765	0.884379	0.616511	0.012607
2075	8.706321	8.163799	10.251348	0.885681	0.614513	0.012595
2076	8.697890	8.176284	10.114346	0.890137	0.607114	0.012582
2077	8.740627	8.184204	10.189165	0.889242	0.611065	0.012570
2078	8.758442	8.188259	10.287660	0.886536	0.613087	0.012557
2079	8.645671	8.207453	10.165770	0.886169	0.608526	0.012545
2080	8.634882	8.198831	9.788988	0.899821	0.593253	0.012532
2081	8.635388	8.176909	9.779611	0.900228	0.590337	0.012520
2082	8.685592	8.130368	9.805761	0.901489	0.589818	0.012507
2083	8.626602	8.212730	9.935404	0.893697	0.594906	0.012495
2084	8.747786	8.214035	10.222341	0.888367	0.609074	0.012482
2085	8.690076	8.197225	10.127384	0.889343	0.608714	0.012470
2086	8.663725	8.174937	10.165272	0.886922	0.611418	0.012457
2087	8.681516	8.220302	10.342606	0.881653	0.620068	0.012445
2088	8.762979	8.169235	10.198590	0.889832	0.607865	0.012432
2089	8.727515	8.184645	10.370008	0.882548	0.619918	0.012420
2090	8.696383	8.189420	10.253379	0.885213	0.614348	0.012408
2091	8.704978	8.175617	9.987518	0.895142	0.602218	0.012395
2092	8.625008	8.158072	10.051555	0.889343	0.605354	0.012383
2093	8.604552	8.154097	9.900919	0.894043	0.596147	0.012370
2094	8.720830	8.153252	10.383195	0.881856	0.619510	0.012358
2095	8.655961	8.164620	10.035968	0.891215	0.601050	0.012346
2096	8.636158	8.158153	9.993698	0.891927	0.600715	0.012333
2097	8.655218	8.202571	10.041223	0.890991	0.598098	0.012321
2098	8.613023	8.197847	10.062006	0.888468	0.603385	0.012309
2099	8.730975	8.148773	10.065420	0.893331	0.602097	0.012297
2100	8.673769	8.145661	10.131248	0.888529	0.606913	0.012284
2101	8.713984	8.160942	10.102682	0.891235	0.604391	0.012272
2102	8.714892	8.190748	10.470648	0.878825	0.622727	0.012260
2103	8.712201	8.176400	10.239258	0.886332	0.611150	0.012248
2104	8.643706	8.192108	10.336899	0.880371	0.621982	0.012235
2105	8.623198	8.179340	10.330631	0.879781	0.618975	0.012223
2106	8.729887	8.134609	10.341411	0.883586	0.616434	0.012211
2107	8.635617	8.178536	10.208025	0.884318	0.613989	0.012199
2108	8.634285	8.135680	10.436514	0.876851	0.622417	0.012187
2109	8.590974	8.117161	10.026588	0.888814	0.599398	0.012174
2110	8.689797	8.145570	10.191760	0.887065	0.610435	0.012162
2111	8.713893	8.212597	10.249549	0.886047	0.613124	0.012150
2112	8.667100	8.157424	10.334770	0.881348	0.619082	0.012138
2113	8.712642	8.142470	10.770761	0.869751	0.639873	0.012126
2114	8.668727	8.159107	10.429340	0.878377	0.622351	0.012114
2115	8.696171	8.154037	10.272357	0.884562	0.613310	0.012102
2116	8.653071	8.194297	10.397013	0.878805	0.618315	0.012090
2117	8.659366	8.130636	10.102983	0.888936	0.609731	0.012078
2118	8.700331	8.171985	10.280290	0.884460	0.615716	0.012066
2119	8.681597	8.127673	10.028130	0.892598	0.600614	0.012053
2120	8.581547	8.184231	10.506382	0.872762	0.631938	0.012041
2121	8.660135	8.183762	10.063699	0.890381	0.602645	0.012029
2122	8.619707	8.201697	10.499624	0.874369	0.630242	0.012017
2123	8.665513	8.112221	9.767471	0.902140	0.583372	0.012005
2124	8.711359	8.184536	10.608554	0.874451	0.632808	0.011993
2125	8.684228	8.184505	10.714370	0.870361	0.647128	0.011981
2126	8.708859	8.163544	10.556478	0.875936	0.632775	0.011970
2127	8.700381	8.222662	10.709622	0.871073	0.639619	0.011958
2128	8.699383	8.154622	10.544991	0.875936	0.632578	0.011946
2129	8.709427	8.199069	10.412959	0.880452	0.621642	0.011934
2130	8.698907	8.216437	10.508046	0.877055	0.630005	0.011922
2131	8.712930	8.230601	10.465067	0.878927	0.626259	0.011910
2132	8.688694	8.211217	10.334386	0.882202	0.620961	0.011898
2133	8.721930	8.204771	10.133249	0.890462	0.604961	0.011886
2134	8.734487	8.228778	10.972580	0.864909	0.654967	0.011874
2135	8.641525	8.217344	10.379942	0.878906	0.623578	0.011862
2136	8.672161	8.242666	10.275463	0.883504	0.615029	0.011851
2137	8.715445	8.241156	10.416356	0.880575	0.623212	0.011839
2138	8.668925	8.233703	10.170202	0.886963	0.607917	0.011827
2139	8.626908	8.268924	10.296797	0.881022	0.622486	0.011815
2140	8.610123	8.211489	9.860849	0.895833	0.599621	0.011803
2141	8.669748	8.218707	10.152527	0.887614	0.610419	0.011792
2142	8.680846	8.212518	10.582894	0.874105	0.631921	0.011780
2143	8.667058	8.179486	9.882338	0.897542	0.593288	0.011768
