gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
432	0.547526	0.474312	0.584084	0.878092	0.033415	0.011470
433	0.544161	0.469456	0.594836	0.865601	0.034746	0.011413
434	0.550337	0.471394	0.624831	0.849223	0.037124	0.011356
435	0.563248	0.479212	0.597575	0.881205	0.032637	0.011299
436	0.549328	0.488272	0.606334	0.861125	0.033931	0.011243
437	0.565460	0.487127	0.607864	0.873942	0.034967	0.011186
438	0.561367	0.481256	0.600646	0.876444	0.035467	0.011130
439	0.572179	0.481470	0.615396	0.873678	0.035821	0.011075
440	0.574414	0.488627	0.626145	0.866943	0.036388	0.011019
441	0.568299	0.498823	0.626680	0.861552	0.034007	0.010964
442	0.565077	0.493325	0.646388	0.846293	0.036994	0.010909
443	0.572903	0.492402	0.653999	0.847087	0.038273	0.010855
444	0.579634	0.498202	0.642183	0.859456	0.039512	0.010801
445	0.570535	0.491597	0.643517	0.851868	0.037803	0.010747
446	0.577693	0.497178	0.619750	0.875020	0.042364	0.010693
447	0.581271	0.495678	0.658875	0.849874	0.036150	0.010639
448	0.573744	0.500239	0.609223	0.880717	0.040404	0.010586
449	0.575258	0.505660	0.620973	0.871785	0.037475	0.010533
450	0.577712	0.509579	0.628026	0.868266	0.037224	0.010481
451	0.564252	0.498541	0.634320	0.853231	0.039539	0.010428
452	0.576563	0.503091	0.632361	0.864034	0.039990	0.010376
453	0.600364	0.498719	0.637693	0.880534	0.039241	0.010324
454	0.583544	0.509578	0.648740	0.857951	0.038648	0.010273
455	0.587903	0.497122	0.661986	0.852559	0.038837	0.010221
456	0.596130	0.497243	0.652093	0.865275	0.040572	0.010170
457	0.579702	0.489169	0.628067	0.869934	0.037601	0.010119
458	0.580669	0.490777	0.609366	0.887878	0.040147	0.010069
459	0.585149	0.503975	0.624837	0.877543	0.037581	0.010018
460	0.600771	0.507764	0.661953	0.861918	0.040592	0.009968
461	0.602006	0.515101	0.654844	0.867961	0.039604	0.009918
462	0.595067	0.500309	0.642894	0.871358	0.038703	0.009869
463	0.617156	0.512616	0.673535	0.866374	0.041301	0.009819
464	0.597596	0.500896	0.644320	0.872396	0.039701	0.009770
465	0.600407	0.506328	0.672563	0.854716	0.037956	0.009721
466	0.608682	0.508610	0.688512	0.850708	0.038868	0.009673
467	0.600815	0.510359	0.658759	0.864176	0.039128	0.009625
468	0.608814	0.514970	0.681025	0.855306	0.041318	0.009576
469	0.619016	0.516771	0.679012	0.863973	0.037683	0.009529
470	0.604767	0.515551	0.691863	0.846252	0.037964	0.009481
471	0.609763	0.529001	0.662840	0.868286	0.040658	0.009433
472	0.615527	0.517010	0.667918	0.869161	0.037555	0.009386
473	0.599467	0.519391	0.656766	0.864543	0.037912	0.009339
474	0.606188	0.521305	0.669640	0.860758	0.041264	0.009293
475	0.609031	0.515852	0.668675	0.863546	0.036981	0.009246
476	0.609248	0.523920	0.677856	0.857605	0.038586	0.009200
477	0.591660	0.512863	0.656204	0.858988	0.036540	0.009154
478	0.608690	0.527455	0.687033	0.851583	0.043453	0.009108
479	0.612259	0.515335	0.677550	0.859965	0.039071	0.009063
480	0.613178	0.514236	0.691546	0.851908	0.041823	0.009017
481	0.640052	0.526351	0.703322	0.863159	0.039023	0.008972
482	0.628249	0.525977	0.679097	0.871094	0.039547	0.008927
483	0.609306	0.516467	0.683461	0.854146	0.038199	0.008883
484	0.600684	0.523811	0.652457	0.868673	0.037441	0.008838
485	0.611109	0.531719	0.692872	0.849772	0.042080	0.008794
486	0.603488	0.530775	0.653917	0.869873	0.042301	0.008750
487	0.625314	0.534736	0.678316	0.869324	0.042473	0.008706
488	0.625056	0.539821	0.672712	0.873332	0.038333	0.008663
489	0.607504	0.533414	0.654513	0.872782	0.039704	0.008620
490	0.615833	0.543176	0.665011	0.871602	0.041079	0.008576
491	0.623655	0.538030	0.667668	0.876139	0.038571	0.008534
492	0.615687	0.539728	0.664853	0.871602	0.042605	0.008491
493	0.615978	0.535962	0.668931	0.868774	0.041745	0.008448
494	0.622003	0.541410	0.676484	0.868042	0.038629	0.008406
495	0.617556	0.544885	0.673030	0.867045	0.037289	0.008364
496	0.626136	0.546638	0.678292	0.869995	0.038755	0.008322
497	0.612781	0.547874	0.678346	0.859823	0.039592	0.008281
498	0.600554	0.527723	0.655555	0.866272	0.042784	0.008239
499	0.617852	0.534602	0.685602	0.858765	0.042136	0.008198
500	0.615730	0.536201	0.673941	0.864990	0.044527	0.008157
501	0.621194	0.553086	0.652599	0.887187	0.041172	0.008116
502	0.617600	0.550549	0.663172	0.874532	0.040509	0.008076
503	0.630132	0.548642	0.671836	0.878398	0.037647	0.008035
504	0.621768	0.558298	0.684537	0.862284	0.041871	0.007995
505	0.633083	0.553802	0.667164	0.885234	0.042576	0.007955
506	0.627025	0.563594	0.690911	0.861898	0.041116	0.007916
507	0.634835	0.559940	0.684389	0.872457	0.038683	0.007876
508	0.636647	0.560974	0.686776	0.872131	0.041820	0.007837
509	0.634426	0.566490	0.674254	0.880208	0.040822	0.007797
510	0.638153	0.562793	0.719929	0.851786	0.041359	0.007758
511	0.633969	0.573073	0.709266	0.855245	0.040001	0.007720
512	0.646065	0.576872	0.688299	0.878825	0.039743	0.007681
513	0.642411	0.572250	0.706791	0.862590	0.041014	0.007643
514	0.648778	0.581145	0.686980	0.882345	0.039686	0.007604
515	0.636714	0.575255	0.697089	0.864868	0.039905	0.007566
516	0.650489	0.578508	0.682250	0.888245	0.039631	0.007529
517	0.648306	0.584188	0.693927	0.876241	0.043516	0.007491
518	0.657440	0.579587	0.743815	0.850627	0.043171	0.007453
519	0.657312	0.576800	0.710483	0.871114	0.041320	0.007416
520	0.649981	0.580687	0.697915	0.874552	0.044225	0.007379
521	0.658801	0.588706	0.698124	0.881897	0.042084	0.007342
522	0.646430	0.583589	0.705453	0.866394	0.042720	0.007305
523	0.645341	0.581028	0.693627	0.874023	0.042765	0.007269
524	0.651520	0.586855	0.718482	0.861532	0.042885	0.007233
525	0.651789	0.580856	0.696512	0.877136	0.042048	0.007196
526	0.671678	0.585121	0.715096	0.879211	0.041544	0.007160
527	0.660119	0.584706	0.740530	0.854106	0.045042	0.007125
528	0.654393	0.585567	0.696594	0.879293	0.043906	0.007089
529	0.668519	0.586496	0.727683	0.867635	0.043034	0.007054
530	0.658939	0.578326	0.707344	0.874695	0.043431	0.007018
531	0.655360	0.586124	0.711963	0.868591	0.043116	0.006983
532	0.669283	0.585225	0.719222	0.874125	0.045271	0.006948
533	0.670536	0.589521	0.743443	0.859131	0.044357	0.006914
534	0.658807	0.584706	0.710541	0.872233	0.044065	0.006879
535	0.659266	0.587936	0.695216	0.884827	0.044677	0.006845
536	0.668215	0.587387	0.701818	0.887349	0.040880	0.006810
537	0.668861	0.589238	0.714835	0.877075	0.042521	0.006776
538	0.659222	0.581082	0.708986	0.873698	0.041529	0.006742
539	0.671257	0.585756	0.700036	0.892049	0.041637	0.006709
540	0.671723	0.595118	0.717548	0.877340	0.043831	0.006675
541	0.660801	0.590982	0.704382	0.878520	0.044607	0.006642
542	0.678251	0.593081	0.724549	0.877319	0.042771	0.006609
543	0.673638	0.599702	0.729750	0.869995	0.044064	0.006576
544	0.655114	0.589438	0.721991	0.861816	0.041684	0.006543
545	0.675304	0.596836	0.728825	0.871887	0.042966	0.006510
546	0.654808	0.590786	0.725838	0.859233	0.045503	0.006477
547	0.665941	0.597940	0.693599	0.892944	0.045598	0.006445
548	0.672754	0.598810	0.725011	0.872640	0.046506	0.006413
549	0.668781	0.598567	0.726694	0.868490	0.042752	0.006381
550	0.663842	0.593980	0.707547	0.878581	0.044015	0.006349
551	0.659425	0.589879	0.716945	0.868205	0.044026	0.006317
552	0.672518	0.598933	0.729730	0.869181	0.046770	0.006286
553	0.665442	0.594805	0.736169	0.860107	0.049121	0.006254
554	0.663835	0.596244	0.732790	0.861084	0.047173	0.006223
555	0.668114	0.593730	0.746569	0.855754	0.045187	0.006192
556	0.705546	0.595263	0.747659	0.881897	0.045248	0.006161
557	0.667533	0.603062	0.710607	0.879272	0.044779	0.006130
558	0.670478	0.596584	0.730121	0.867432	0.042648	0.006099
559	0.681013	0.605156	0.744209	0.865743	0.050901	0.006069
560	0.663116	0.596843	0.711883	0.874654	0.042701	0.006038
561	0.683499	0.602318	0.732896	0.875285	0.047398	0.006008
562	0.676237	0.608222	0.717953	0.880798	0.047002	0.005978
563	0.670165	0.613242	0.724901	0.870748	0.047330	0.005948
564	0.680057	0.608424	0.732593	0.872843	0.048233	0.005919
565	0.677606	0.613870	0.706200	0.892497	0.045248	0.005889
566	0.688324	0.617024	0.722456	0.887777	0.047179	0.005860
567	0.682240	0.615271	0.754408	0.860311	0.047131	0.005830
568	0.689289	0.617299	0.731733	0.880859	0.050172	0.005801
569	0.693938	0.614668	0.746438	0.873617	0.046884	0.005772
570	0.696393	0.617518	0.749429	0.873372	0.048669	0.005743
571	0.704729	0.613185	0.760009	0.872274	0.050700	0.005715
572	0.683381	0.618115	0.767375	0.853699	0.049914	0.005686
573	0.693756	0.616266	0.747644	0.872640	0.049910	0.005658
574	0.698557	0.623370	0.753293	0.872314	0.047724	0.005629
575	0.703074	0.617529	0.767890	0.866007	0.050433	0.005601
576	0.685669	0.611107	0.734085	0.876119	0.048977	0.005573
577	0.702270	0.619643	0.743956	0.882080	0.050432	0.005545
578	0.697233	0.623259	0.732717	0.886983	0.047122	0.005517
579	0.695481	0.620500	0.755582	0.868571	0.049351	0.005490
580	0.694814	0.623015	0.748578	0.872782	0.048904	0.005462
581	0.695218	0.630573	0.749191	0.872660	0.050242	0.005435
582	0.696695	0.616659	0.743921	0.877563	0.049912	0.005408
583	0.692641	0.621958	0.739593	0.877563	0.046221	0.005381
584	0.697181	0.625636	0.744249	0.877706	0.048068	0.005354
585	0.690984	0.620365	0.743493	0.873454	0.052172	0.005327
586	0.695461	0.626311	0.764988	0.862691	0.048554	0.005301
587	0.703850	0.626996	0.780669	0.858968	0.049983	0.005274
588	0.710966	0.630006	0.767344	0.871867	0.052897	0.005248
589	0.714478	0.635331	0.771226	0.871806	0.050300	0.005221
590	0.706570	0.632845	0.766742	0.869141	0.049956	0.005195
591	0.702714	0.643873	0.749032	0.878540	0.048995	0.005169
592	0.705856	0.634965	0.775154	0.863444	0.051222	0.005144
593	0.691619	0.632143	0.737045	0.878662	0.053147	0.005118
594	0.705637	0.633413	0.779251	0.860901	0.049514	0.005092
595	0.714787	0.627929	0.760609	0.879496	0.051284	0.005067
596	0.721484	0.630187	0.769769	0.878011	0.052770	0.005041
597	0.713142	0.633283	0.776320	0.867594	0.052843	0.005016
598	0.718307	0.636663	0.770279	0.875244	0.049639	0.004991
599	0.709784	0.640148	0.762011	0.874634	0.049558	0.004966
600	0.720456	0.643078	0.770837	0.876465	0.050450	0.004941
601	0.713876	0.650914	0.771067	0.871480	0.053202	0.004917
602	0.721440	0.647499	0.758986	0.886292	0.047899	0.004892
603	0.709330	0.645981	0.765396	0.871989	0.049569	0.004868
604	0.712566	0.643304	0.744601	0.890686	0.049464	0.004843
605	0.713807	0.644249	0.758002	0.880676	0.051255	0.004819
606	0.711944	0.646590	0.781563	0.863607	0.056055	0.004795
607	0.720977	0.656214	0.790028	0.864461	0.052177	0.004771
608	0.727516	0.653955	0.813259	0.855591	0.053076	0.004747
609	0.723876	0.656332	0.775223	0.875956	0.055810	0.004723
610	0.735278	0.661247	0.807428	0.863464	0.052260	0.004700
611	0.724869	0.654530	0.787021	0.868876	0.055180	0.004676
612	0.715267	0.655305	0.766931	0.875305	0.055289	0.004653
613	0.733088	0.669168	0.793123	0.870646	0.051916	0.004630
614	0.735052	0.668796	0.771770	0.887553	0.050836	0.004607
615	0.748692	0.670161	0.803168	0.875041	0.058712	0.004583
616	0.735321	0.674996	0.807867	0.863241	0.059207	0.004561
617	0.751582	0.687758	0.827715	0.862142	0.055627	0.004538
618	0.751507	0.693147	0.800114	0.879191	0.074562	0.004515
619	0.736133	0.691088	0.805622	0.865051	0.061573	0.004492
620	0.777191	0.704619	0.833202	0.875387	0.060612	0.004470
621	0.764457	0.705713	0.810622	0.881510	0.057579	0.004448
622	0.757961	0.708925	0.837414	0.860697	0.058677	0.004425
623	0.751809	0.709093	0.790910	0.886312	0.063058	0.004403
624	0.761122	0.711424	0.814073	0.876648	0.060209	0.004381
625	0.775536	0.715057	0.814510	0.887370	0.070768	0.004359
626	0.770424	0.711510	0.791155	0.903910	0.074303	0.004338
627	0.783778	0.715113	0.811099	0.897644	0.075145	0.004316
628	0.776184	0.721249	0.793421	0.908081	0.068981	0.004294
629	0.779368	0.724790	0.829420	0.879435	0.080310	0.004273
630	0.768351	0.721301	0.785768	0.907654	0.079200	0.004251
631	0.789936	0.728851	0.813498	0.901510	0.075224	0.004230
632	0.823076	0.732969	0.855566	0.894348	0.083043	0.004209
633	0.805952	0.745815	0.828739	0.902771	0.074033	0.004188
634	0.817904	0.749543	0.835908	0.908264	0.078848	0.004167
635	0.814936	0.755720	0.832945	0.908183	0.082732	0.004146
636	0.818507	0.760839	0.863859	0.884318	0.077931	0.004126
637	0.810032	0.762518	0.832976	0.902730	0.081915	0.004105
638	0.832286	0.766959	0.857749	0.900899	0.090610	0.004084
639	0.827279	0.762765	0.842553	0.911743	0.085227	0.004064
640	0.830127	0.770986	0.879737	0.881856	0.082478	0.004044
641	0.824265	0.774347	0.890335	0.871460	0.085581	0.004023
642	0.837367	0.777514	0.868720	0.895772	0.088389	0.004003
643	0.851643	0.783823	0.888971	0.891418	0.082647	0.003983
644	0.846466	0.781446	0.891477	0.885620	0.086005	0.003963
645	0.836672	0.777638	0.910260	0.867879	0.079576	0.003944
646	0.846746	0.790660	0.879451	0.894938	0.079989	0.003924
647	0.873192	0.804877	0.940538	0.872904	0.094845	0.003904
648	0.881932	0.814986	0.917818	0.893514	0.087569	0.003885
649	0.877556	0.817251	0.917370	0.890422	0.089319	0.003865
650	0.879661	0.819938	0.901122	0.906087	0.089516	0.003846
651	0.877051	0.817855	0.931188	0.880778	0.093202	0.003827
652	0.866391	0.817732	0.898930	0.895691	0.089830	0.003808
653	0.886714	0.819012	0.933104	0.886129	0.095476	0.003789
654	0.877591	0.821669	0.949307	0.870728	0.089016	0.003770
655	0.886705	0.821912	0.924829	0.891968	0.089480	0.003751
656	0.874989	0.820401	0.907028	0.896362	0.080012	0.003732
657	0.884889	0.826045	0.938000	0.881714	0.084991	0.003713
658	0.883021	0.826901	0.932697	0.883830	0.092938	0.003695
659	0.894485	0.838050	0.927900	0.895833	0.086852	0.003676
660	0.894908	0.844354	0.934775	0.890951	0.093576	0.003658
661	0.900663	0.851870	0.964152	0.876180	0.090526	0.003640
662	0.916024	0.852839	0.963916	0.886149	0.088504	0.003621
663	0.910771	0.860652	0.956085	0.887675	0.087037	0.003603
664	0.914491	0.859472	0.954944	0.891154	0.096272	0.003585
665	0.925533	0.867382	0.992046	0.875488	0.096155	0.003567
666	0.920248	0.867056	1.000394	0.868266	0.097654	0.003550
667	0.927147	0.875411	0.971053	0.889160	0.092174	0.003532
668	0.939089	0.877975	0.994558	0.882243	0.092407	0.003514
669	0.967303	0.890689	1.011742	0.890055	0.106514	0.003497
670	0.972332	0.896244	1.027830	0.883362	0.113314	0.003479
671	0.974631	0.911333	1.020912	0.889079	0.114246	0.003462
672	0.978418	0.920518	1.007851	0.901306	0.115386	0.003444
673	0.997600	0.934096	1.048268	0.887044	0.110910	0.003427
674	1.037531	0.947661	1.097347	0.883036	0.123301	0.003410
675	1.025605	0.958897	1.069765	0.891927	0.124627	0.003393
676	1.070778	0.981077	1.129092	0.884867	0.137670	0.003376
677	1.066620	1.000526	1.113139	0.891561	0.123217	0.003359
678	1.095714	1.013317	1.145391	0.890442	0.127389	0.003342
679	1.095811	1.027751	1.121749	0.906738	0.128703	0.003326
680	1.115041	1.043504	1.172277	0.886719	0.140421	0.003309
681	1.144944	1.052259	1.168848	0.909342	0.139140	0.003292
682	1.140042	1.066204	1.194772	0.888753	0.135563	0.003276
683	1.152716	1.090249	1.189301	0.900004	0.134337	0.003260
684	1.209368	1.113759	1.265508	0.889750	0.148120	0.003243
685	1.209152	1.131235	1.294581	0.876099	0.153907	0.003227
686	1.252773	1.144002	1.282511	0.906677	0.143978	0.003211
687	1.254593	1.164254	1.305492	0.893595	0.156763	0.003195
688	1.257184	1.177554	1.332686	0.881694	0.165956	0.003179
689	1.291090	1.201528	1.336166	0.897603	0.156870	0.003163
690	1.291734	1.204179	1.366672	0.882833	0.157359	0.003147
691	1.296576	1.220755	1.348023	0.894206	0.158717	0.003131
692	1.313632	1.226332	1.362517	0.895935	0.163447	0.003116
693	1.302498	1.239852	1.391869	0.877136	0.159856	0.003100
694	1.341678	1.250923	1.404304	0.889587	0.164399	0.003085
695	1.343695	1.260215	1.399867	0.892761	0.169125	0.003069
696	1.358388	1.284223	1.436702	0.883036	0.168370	0.003054
697	1.377570	1.299020	1.436375	0.892171	0.165381	0.003039
698	1.410562	1.308465	1.523994	0.871338	0.178193	0.003024
699	1.388180	1.314321	1.463731	0.884888	0.171805	0.003008
700	1.418213	1.322621	1.536785	0.869853	0.177927	0.002993
701	1.418638	1.343084	1.518753	0.876139	0.175491	0.002978
702	1.444427	1.351226	1.527390	0.883158	0.177153	0.002963
703	1.451761	1.358397	1.549316	0.877869	0.179627	0.002949
704	1.449003	1.362230	1.538770	0.880656	0.181533	0.002934
705	1.449461	1.380007	1.565583	0.871480	0.187017	0.002919
706	1.476392	1.400905	1.587597	0.873779	0.191057	0.002905
707	1.475556	1.404773	1.598662	0.869934	0.187451	0.002890
708	1.512423	1.407974	1.637605	0.870239	0.189127	0.002876
709	1.516423	1.430339	1.633507	0.872864	0.192123	0.002861
710	1.556418	1.445512	1.706002	0.864319	0.202617	0.002847
711	1.546849	1.444444	1.689307	0.866048	0.203156	0.002833
712	1.566897	1.455129	1.692360	0.871501	0.201348	0.002819
713	1.556322	1.460446	1.672576	0.874084	0.195289	0.002805
714	1.575849	1.471307	1.766432	0.854431	0.206504	0.002790
715	1.578976	1.471912	1.731786	0.864034	0.202018	0.002777
716	1.593458	1.485714	1.771156	0.858032	0.208974	0.002763
717	1.579183	1.485658	1.738062	0.862427	0.203332	0.002749
718	1.626426	1.491124	1.802600	0.859294	0.212595	0.002735
719	1.609883	1.496712	1.784843	0.859151	0.216082	0.002721
720	1.594890	1.496930	1.787168	0.854574	0.210076	0.002708
721	1.625951	1.502762	1.801742	0.859375	0.214334	0.002694
722	1.629630	1.519450	1.798175	0.861267	0.211923	0.002681
723	1.621820	1.515521	1.778777	0.864034	0.210446	0.002667
724	1.609133	1.515951	1.792452	0.857096	0.209567	0.002654
725	1.619920	1.517876	1.846140	0.847738	0.221056	0.002641
726	1.620281	1.529628	1.786250	0.861674	0.211856	0.002628
727	1.652767	1.523692	1.795071	0.868713	0.207962	0.002614
728	1.641726	1.524162	1.874313	0.847046	0.221032	0.002601
729	1.659239	1.548492	1.805627	0.867757	0.209396	0.002588
730	1.642849	1.543784	1.794072	0.866069	0.210486	0.002575
731	1.662411	1.544734	1.847194	0.858175	0.223199	0.002563
732	1.670672	1.559077	1.855853	0.858297	0.217844	0.002550
733	1.647304	1.563634	1.864482	0.850464	0.225307	0.002537
734	1.670086	1.569207	1.872795	0.854268	0.226367	0.002524
735	1.657103	1.559488	1.858689	0.854167	0.224828	0.002512
736	1.660069	1.571602	1.878074	0.850647	0.221406	0.002499
737	1.662970	1.572871	1.834880	0.861287	0.218917	0.002487
738	1.660294	1.569343	1.877287	0.850871	0.226020	0.002474
739	1.651035	1.561228	1.860287	0.852295	0.223662	0.002462
740	1.678551	1.568582	1.919176	0.846476	0.234657	0.002450
741	1.699893	1.554363	1.884112	0.859273	0.217097	0.002437
742	1.687259	1.563685	1.887203	0.855347	0.224546	0.002425
743	1.693377	1.578803	1.882042	0.858073	0.221672	0.002413
744	1.677680	1.559337	1.889558	0.852458	0.225773	0.002401
745	1.671859	1.576257	1.868541	0.855672	0.220601	0.002389
746	1.682679	1.563410	1.868408	0.858480	0.224740	0.002377
747	1.691912	1.579824	1.927083	0.847961	0.224084	0.002365
748	1.674003	1.574202	1.808114	0.871480	0.209941	0.002353
749	1.674795	1.574203	1.906006	0.848287	0.227805	0.002341
750	1.712138	1.589080	1.926460	0.852865	0.227732	0.002330
751	1.702735	1.585650	1.879010	0.861226	0.222406	0.002318
752	1.707481	1.589824	1.911850	0.854899	0.224380	0.002307
753	1.691625	1.591419	1.934327	0.846436	0.230809	0.002295
754	1.694566	1.592679	1.858482	0.864054	0.220035	0.002284
755	1.712118	1.593312	1.883952	0.862528	0.219313	0.002272
756	1.692556	1.587009	1.886449	0.856852	0.221276	0.002261
757	1.696406	1.589407	1.879122	0.859538	0.222635	0.002249
758	1.703231	1.598772	1.950894	0.845785	0.232247	0.002238
759	1.705439	1.615776	1.919206	0.852804	0.228677	0.002227
760	1.706960	1.602564	1.900347	0.857340	0.223359	0.002216
761	1.722496	1.606440	1.930252	0.854553	0.228222	0.002205
762	1.700789	1.602014	1.942456	0.846903	0.233540	0.002194
763	1.691933	1.595081	1.889889	0.855916	0.225962	0.002183
764	1.699421	1.603323	1.885159	0.858907	0.225982	0.002172
765	1.695628	1.605331	1.911959	0.851990	0.229353	0.002161
766	1.710694	1.601251	1.950097	0.847636	0.229203	0.002150
767	1.708483	1.609194	1.936182	0.849955	0.228907	0.002139
768	1.711855	1.615758	1.914530	0.855387	0.230053	0.002129
769	1.711325	1.602468	1.912649	0.855672	0.226829	0.002118
770	1.716461	1.609942	1.922370	0.854797	0.231576	0.002108
771	1.710130	1.621445	1.908211	0.856364	0.228374	0.002097
772	1.712932	1.614251	1.962111	0.845764	0.236304	0.002086
773	1.726926	1.616501	1.950173	0.851379	0.234371	0.002076
774	1.722236	1.619490	1.930242	0.854492	0.229379	0.002066
775	1.720380	1.623361	1.912948	0.857869	0.229238	0.002055
776	1.717263	1.628835	1.920024	0.855509	0.231243	0.002045
777	1.721255	1.607064	1.983086	0.843567	0.237098	0.002035
778	1.717371	1.629382	1.953652	0.848450	0.233445	0.002025
779	1.727997	1.632250	1.940386	0.853699	0.231151	0.002015
780	1.715495	1.624342	1.957817	0.847188	0.234004	0.002004
781	1.735398	1.633585	1.966384	0.850016	0.233984	0.001994
782	1.716308	1.632255	1.923784	0.854451	0.230366	0.001984
783	1.743639	1.627690	1.930555	0.859741	0.229187	0.001975
784	1.727955	1.630552	1.981106	0.845418	0.239588	0.001965
785	1.740458	1.631275	2.001103	0.844340	0.238437	0.001955
786	1.725671	1.633184	1.921630	0.857239	0.224704	0.001945
787	1.719433	1.636953	1.938898	0.851969	0.231605	0.001935
788	1.714970	1.632347	1.909624	0.857259	0.227591	0.001926
789	1.731919	1.635933	1.962741	0.849955	0.238163	0.001916
790	1.708827	1.626202	1.946147	0.848002	0.234058	0.001906
791	1.717471	1.632164	1.944096	0.850423	0.233267	0.001897
792	1.762645	1.627463	1.923175	0.866496	0.226696	0.001887
793	1.740961	1.629419	1.939847	0.856974	0.226803	0.001878
794	1.705667	1.625392	1.956282	0.845276	0.232852	0.001869
795	1.756092	1.636300	1.957356	0.856832	0.233188	0.001859
796	1.734522	1.625652	1.954745	0.852214	0.231727	0.001850
797	1.722583	1.631925	1.949488	0.850505	0.233995	0.001841
798	1.721283	1.624711	1.938284	0.852539	0.233252	0.001832
799	1.728062	1.626046	1.921851	0.857788	0.227780	0.001822
800	1.735311	1.631424	1.973551	0.848551	0.232988	0.001813
801	1.722370	1.634071	1.969380	0.846456	0.233648	0.001804
802	1.734344	1.635943	1.957961	0.851501	0.232546	0.001795
803	1.720795	1.631950	1.937734	0.852539	0.231899	0.001786
804	1.720853	1.626827	1.955094	0.848958	0.237306	0.001777
805	1.717001	1.631587	1.938382	0.851501	0.234307	0.001768
806	1.727493	1.633068	1.949641	0.851624	0.232567	0.001760
807	1.744958	1.632000	1.979232	0.849609	0.233672	0.001751
808	1.729186	1.632541	1.943819	0.853251	0.230879	0.001742
809	1.743451	1.628141	1.961692	0.852865	0.229507	0.001733
810	1.710601	1.625938	1.908736	0.856364	0.228823	0.001725
811	1.721594	1.633733	1.956841	0.848775	0.235136	0.001716
812	1.723196	1.636542	1.914021	0.858337	0.225081	0.001707
813	1.758923	1.632589	1.953067	0.858480	0.229415	0.001699
814	1.726709	1.631527	1.948561	0.851664	0.237827	0.001690
815	1.726853	1.635763	1.970470	0.847249	0.236480	0.001682
816	1.749465	1.638632	1.988827	0.848714	0.234918	0.001674
817	1.733780	1.626948	1.973237	0.848267	0.239907	0.001665
818	1.727624	1.640159	1.952040	0.851156	0.235296	0.001657
819	1.720795	1.630281	1.956638	0.848633	0.238665	0.001649
820	1.724984	1.641589	1.955679	0.849792	0.235378	0.001640
821	1.739910	1.636314	2.007627	0.842997	0.237749	0.001632
822	1.759430	1.643375	1.975102	0.853821	0.232599	0.001624
823	1.744560	1.641488	1.980299	0.849304	0.236646	0.001616
824	1.745497	1.630696	1.916776	0.863464	0.229138	0.001608
825	1.763845	1.634487	1.991765	0.851400	0.236833	0.001600
826	1.740020	1.632664	1.924433	0.860229	0.230074	0.001592
827	1.732017	1.638852	1.913141	0.860799	0.227320	0.001584
828	1.742077	1.633991	1.968766	0.851074	0.236154	0.001576
829	1.718469	1.638729	1.947796	0.849894	0.232970	0.001568
830	1.755322	1.637954	1.948977	0.858500	0.230620	0.001560
831	1.768515	1.646844	1.949842	0.861633	0.226800	0.001552
832	1.727887	1.642305	1.946202	0.852437	0.235692	0.001545
833	1.734371	1.645896	1.999279	0.843363	0.241607	0.001537
834	1.738821	1.645060	1.958810	0.852376	0.237208	0.001529
835	1.741106	1.640700	1.980346	0.848511	0.238306	0.001522
836	1.741211	1.643641	1.941875	0.856588	0.228375	0.001514
837	1.745524	1.647168	1.934332	0.859355	0.226280	0.001506
838	1.727560	1.648775	1.879739	0.867818	0.224416	0.001499
839	1.736894	1.643426	1.875669	0.871582	0.223435	0.001491
840	1.733269	1.647903	1.961284	0.850566	0.238722	0.001484
841	1.733078	1.639864	1.916754	0.860229	0.229912	0.001476
842	1.748425	1.648651	1.976737	0.850911	0.234490	0.001469
843	1.741977	1.648439	1.903301	0.865824	0.224951	0.001462
844	1.724100	1.648913	1.917444	0.857788	0.229488	0.001454
845	1.739800	1.644948	1.903785	0.865112	0.226420	0.001447
846	1.747772	1.658477	1.942770	0.858012	0.235469	0.001440
847	1.749162	1.654335	1.975185	0.851400	0.234852	0.001433
848	1.731075	1.644035	1.911061	0.861043	0.228652	0.001426
849	1.729232	1.654043	1.974837	0.846924	0.240532	0.001418
850	1.738133	1.651981	1.961650	0.851624	0.239296	0.001411
851	1.743740	1.648469	1.921578	0.861857	0.227950	0.001404
852	1.741825	1.649327	1.945898	0.855855	0.234778	0.001397
853	1.746353	1.650234	1.948444	0.856405	0.234270	0.001390
854	1.735118	1.651838	1.930786	0.857544	0.235414	0.001383
855	1.756595	1.644027	1.964472	0.855408	0.233819	0.001376
856	1.726259	1.641517	1.933156	0.854838	0.234684	0.001369
857	1.724975	1.651517	1.954176	0.850098	0.237034	0.001363
858	1.755291	1.656574	1.940172	0.860494	0.232527	0.001356
859	1.718756	1.648345	1.879543	0.865417	0.226264	0.001349
860	1.745146	1.650554	1.983918	0.848714	0.236784	0.001342
861	1.759122	1.659177	1.974082	0.853963	0.233387	0.001336
862	1.745446	1.652971	1.917988	0.863159	0.229751	0.001329
863	1.762743	1.657815	1.960145	0.857849	0.231676	0.001322
864	1.727348	1.653124	1.878881	0.867981	0.225795	0.001316
865	1.737367	1.654871	1.931204	0.858012	0.232090	0.001309
866	1.764755	1.652624	1.943258	0.862203	0.232337	0.001303
867	1.765506	1.655441	1.939432	0.863302	0.229755	0.001296
